%
% index = 1590, name = bbob_f017_i02_d03__bbob_f021_i04_d03
% instance = 1, reference value = 8.876550830940571e-01
% function evaluation | indicator value | target hit
1	4.801635011968557e+00	4.897788193684462e+00
2	4.187875022371056e+00	4.265795188015927e+00
8	3.367904313266557e+00	3.388441561392026e+00
9	1.427696089720557e+00	1.445439770745927e+00
10	8.527714780400857e-01	8.709635899560807e-01
11	8.333809649626708e-01	8.511380382023764e-01
12	8.097237110215652e-01	8.128305161640993e-01
13	7.805493317162695e-01	7.943282347242815e-01
14	7.207944524270838e-01	7.244359600749900e-01
42	6.988943860288673e-01	7.079457843841379e-01
46	6.855781117916284e-01	6.918309709189365e-01
51	6.753876428015970e-01	6.760829753919817e-01
60	6.604954015287006e-01	6.606934480075960e-01
%
% index = 1591, name = bbob_f017_i03_d03__bbob_f021_i05_d03
% instance = 2, reference value = 9.758277237042290e-01
% function evaluation | indicator value | target hit
1	7.248967304106924e-01	7.413102413009175e-01
4	7.179251400772007e-01	7.244359600749900e-01
8	6.806362681054879e-01	6.918309709189365e-01
9	6.673975203676343e-01	6.760829753919817e-01
11	6.218506595027153e-01	6.309573444801932e-01
14	5.535801796171924e-01	5.623413251903491e-01
27	5.477623007405859e-01	5.495408738576245e-01
29	5.358962513604272e-01	5.370317963702527e-01
35	5.215803873054057e-01	5.248074602497725e-01
50	5.092846757357763e-01	5.128613839913648e-01
51	4.894826768369990e-01	4.897788193684462e-01
52	4.741134799866986e-01	4.786300923226383e-01
53	4.642312997901258e-01	4.677351412871982e-01
60	4.586090378229822e-01	4.677351412871982e-01
%
% index = 1592, name = bbob_f017_i07_d03__bbob_f021_i08_d03
% instance = 3, reference value = 9.448926612482040e-01
% function evaluation | indicator value | target hit
1	2.054249669196704e+00	2.089296130854040e+00
3	2.020753296019124e+00	2.041737944669529e+00
7	1.803922618234704e+00	1.819700858609983e+00
8	1.545288107059204e+00	1.548816618912481e+00
9	9.103790330985508e-01	9.120108393559098e-01
10	7.404788284714886e-01	7.413102413009175e-01
11	6.230199408295479e-01	6.309573444801932e-01
12	6.028737293679337e-01	6.165950018614822e-01
15	6.022108759780931e-01	6.025595860743578e-01
26	5.883654748052833e-01	5.888436553555889e-01
38	5.603506193454787e-01	5.623413251903491e-01
60	5.580371588576136e-01	5.623413251903491e-01
%
% index = 1593, name = bbob_f017_i09_d03__bbob_f021_i10_d03
% instance = 4, reference value = 9.638983168533370e-01
% function evaluation | indicator value | target hit
1	5.892326331724036e-01	6.025595860743578e-01
2	5.622810064580710e-01	5.623413251903491e-01
3	5.314095382781866e-01	5.370317963702527e-01
8	4.740936111871168e-01	4.786300923226383e-01
9	3.825293764666841e-01	3.890451449942806e-01
10	3.783387317064428e-01	3.801893963205612e-01
11	3.705544427801973e-01	3.715352290971726e-01
13	3.549064333337465e-01	3.630780547701014e-01
14	3.289363947155711e-01	3.311311214825911e-01
18	3.201464208841966e-01	3.235936569296283e-01
25	3.158911128504964e-01	3.162277660168379e-01
44	3.071293656623000e-01	3.090295432513591e-01
45	3.012135989729028e-01	3.019951720402016e-01
53	2.935928549404920e-01	2.951209226666385e-01
58	2.883043814836999e-01	2.884031503126606e-01
60	2.875600883520800e-01	2.884031503126606e-01
%
% index = 1594, name = bbob_f017_i11_d03__bbob_f021_i12_d03
% instance = 5, reference value = 9.704168041837480e-01
% function evaluation | indicator value | target hit
1	8.806907451339840e-01	8.912509381337456e-01
2	8.699923898663174e-01	8.709635899560807e-01
4	8.466998358748622e-01	8.511380382023764e-01
5	8.165395575769622e-01	8.317637711026710e-01
6	8.083304522639898e-01	8.128305161640993e-01
8	7.790629361750145e-01	7.943282347242815e-01
9	5.364345281414229e-01	5.370317963702527e-01
12	3.889382321996759e-01	3.890451449942806e-01
13	3.505461553205086e-01	3.548133892335755e-01
14	3.279820146130077e-01	3.311311214825911e-01
16	3.100212288658376e-01	3.162277660168379e-01
17	3.061035268947856e-01	3.090295432513591e-01
20	2.728536136990393e-01	2.754228703338166e-01
60	2.710168467860877e-01	2.754228703338166e-01
%
% index = 1595, name = bbob_f017_i13_d03__bbob_f021_i14_d03
% instance = 6, reference value = 8.916753890865881e-01
% function evaluation | indicator value | target hit
1	2.537934946062228e+00	2.570395782768863e+00
2	2.148700961376403e+00	2.187761623949553e+00
6	2.002254305630270e+00	2.041737944669529e+00
8	1.601975761299234e+00	1.621810097358930e+00
9	1.135038360400588e+00	1.148153621496883e+00
17	7.562749691102241e-01	7.585775750291838e-01
20	7.393379855284712e-01	7.413102413009175e-01
38	7.241465352167464e-01	7.244359600749900e-01
60	7.168356294670944e-01	7.244359600749900e-01
%
% index = 1596, name = bbob_f017_i15_d03__bbob_f021_i16_d03
% instance = 7, reference value = 9.816144508784300e-01
% function evaluation | indicator value | target hit
1	4.321096984940164e-01	4.365158322401660e-01
2	4.192116894592348e-01	4.265795188015927e-01
4	3.469022493902765e-01	3.548133892335755e-01
5	3.453700818125038e-01	3.467368504525316e-01
8	3.209933267263608e-01	3.235936569296283e-01
9	3.120323216060814e-01	3.162277660168379e-01
10	3.038052637307483e-01	3.090295432513591e-01
13	3.017922450601147e-01	3.019951720402016e-01
17	2.939005506657751e-01	2.951209226666385e-01
18	2.879067800535355e-01	2.884031503126606e-01
60	2.844890542353570e-01	2.884031503126606e-01
%
% index = 1597, name = bbob_f017_i17_d03__bbob_f021_i18_d03
% instance = 8, reference value = 9.365508937565550e-01
% function evaluation | indicator value | target hit
1	7.643263135022554e+00	7.762471166286917e+00
4	7.505246640143055e+00	7.585775750291837e+00
8	7.155573120561554e+00	7.244359600749901e+00
9	5.325653042211055e+00	5.370317963702527e+00
10	1.527343952842055e+00	1.548816618912481e+00
11	1.396216710958536e+00	1.412537544622754e+00
15	1.075895523944538e+00	1.096478196143185e+00
16	9.821019278170549e-01	1.000000000000000e+00
18	9.612394101295549e-01	9.772372209558107e-01
60	9.612394101295549e-01	9.772372209558107e-01
%
% index = 1598, name = bbob_f017_i19_d03__bbob_f021_i21_d03
% instance = 9, reference value = 9.469748609004580e-01
% function evaluation | indicator value | target hit
1	1.427183580012958e+00	1.445439770745927e+00
2	1.351934150353458e+00	1.380384264602885e+00
8	1.232932182694958e+00	1.258925411794167e+00
9	8.248308478207360e-01	8.317637711026710e-01
10	5.106672576766211e-01	5.128613839913648e-01
13	4.454232349728662e-01	4.466835921509631e-01
14	4.040373430480517e-01	4.073802778041127e-01
17	3.965426195652147e-01	3.981071705534972e-01
60	3.954797267326092e-01	3.981071705534972e-01
%
% index = 1599, name = bbob_f017_i21_d03__bbob_f021_i22_d03
% instance = 10, reference value = 9.768581506895020e-01
% function evaluation | indicator value | target hit
1	1.064222672918502e+00	1.071519305237606e+00
2	9.928892196195021e-01	1.000000000000000e+00
3	8.863926319961229e-01	8.912509381337456e-01
5	7.566740771710896e-01	7.585775750291838e-01
9	3.262562401529076e-01	3.311311214825911e-01
12	2.782220108665480e-01	2.818382931264454e-01
14	2.631993959821681e-01	2.691534803926916e-01
17	2.628273608330393e-01	2.630267991895382e-01
45	2.568587362554500e-01	2.570395782768864e-01
60	2.563635429337100e-01	2.570395782768864e-01
%
% index = 1600, name = bbob_f017_i23_d03__bbob_f021_i24_d03
% instance = 11, reference value = 1.000000000000000e+00
% function evaluation | indicator value | target hit
1	1.427835804283500e+00	1.445439770745927e+00
2	9.647750452205075e-01	9.772372209558107e-01
9	9.006735199097367e-01	9.120108393559098e-01
11	5.986080042652231e-01	6.025595860743578e-01
17	5.813984979082970e-01	5.888436553555889e-01
18	3.999782744697551e-01	4.073802778041127e-01
30	3.980501370397809e-01	3.981071705534972e-01
34	3.878075829405704e-01	3.890451449942806e-01
60	3.834017470798744e-01	3.890451449942806e-01
%
% index = 1601, name = bbob_f017_i25_d03__bbob_f021_i26_d03
% instance = 12, reference value = 1.000000000000000e+00
